Designator,Mid X,Mid Y,Rotation,Layer
C10,133.025,-49.5,180.0,top
C11,66.725,-72.5,0.0,top
C12,121.5,-104.85,180.0,top
C13,66.725,-80.5,0.0,top
C14,66.725,-91.135,0.0,top
C15,66.725,-99.135,0.0,top
C16,133.025,-57.5,180.0,top
C17,133.025,-65.5,180.0,top
C18,129.0,-84.5,180.0,top
C19,133.025,-73.5,180.0,top
C2,134.5,-108.85,270.0,top
C20,67.45,-107.5,0.0,top
C21,120.350092,-102.06654,180.0,top
C22,114.493247,-95.987012,270.0,top
C23,66.975,-115.5,0.0,top
C3,121.5,-112.35,180.0,top
C5,137.0,-108.85,270.0,top
C6,121.5,-109.85,180.0,top
C7,66.725,-64.5,0.0,top
C8,121.5,-107.35,180.0,top
C9,66.725,-56.5,0.0,top
D1,126.0,-107.35,270.0,top
D2,125.0,-99.35,270.0,top
D3,138.0,-120.5,270.0,top
J2,117.25,-137.3325,0.0,top
J3,82.25,-137.3325,0.0,top
J4,55.1675,-103.25,270.0,top
J6,55.1675,-68.25,270.0,top
J7,144.3325,-103.25,90.0,top
J8,144.3325,-68.25,90.0,top
L1,133.0,-99.85,90.0,top
R1,109.0,-117.0,90.0,top
R10,133.078612,-88.750997,0.0,top
R11,133.078612,-87.250997,0.0,top
R12,135.5,-88.0,270.0,top
R13,137.137305,-86.199813,270.0,top
R14,137.157439,-89.668642,270.0,top
R15,120.325,-85.56,180.0,top
R16,74.675,-131.0,180.0,top
R17,73.675,-117.0,180.0,top
R18,65.0,-131.0,180.0,top
R19,66.925,-117.0,180.0,top
R2,120.325,-88.56,0.0,top
R20,82.175,-117.0,180.0,top
R21,91.0,-117.0,180.0,top
R22,125.5,-117.0,90.0,top
R23,133.0,-117.0,90.0,top
R24,63.5,-54.0,180.0,top
R26,136.525,-54.0,0.0,top
R27,136.525,-52.0,0.0,top
R28,63.5,-60.0,180.0,top
R29,63.5,-62.0,180.0,top
R3,117.0,-117.0,90.0,top
R32,63.5,-68.0,180.0,top
R33,63.5,-70.0,180.0,top
R35,63.5,-76.0,180.0,top
R36,63.5,-78.0,180.0,top
R38,63.5,-86.635,180.0,top
R39,63.5,-88.635,180.0,top
R4,63.5,-52.0,180.0,top
R41,63.5,-94.635,180.0,top
R42,63.5,-96.635,180.0,top
R44,136.525,-62.0,0.0,top
R45,136.525,-60.0,0.0,top
R47,136.525,-70.0,0.0,top
R48,136.525,-68.0,0.0,top
R5,82.175,-131.0,180.0,top
R50,136.525,-78.0,0.0,top
R51,136.525,-76.0,0.0,top
R53,63.95,-103.0,180.0,top
R54,63.95,-105.0,180.0,top
R56,63.475,-111.0,180.0,top
R57,63.475,-113.0,180.0,top
R6,90.675,-131.0,180.0,top
R7,120.325,-82.5,0.0,top
R8,120.325,-84.06,0.0,top
R9,120.325,-87.06,0.0,top
RN1,78.5,-61.0,90.0,top
RN10,121.525,-77.0,270.0,top
RN11,78.95,-104.0,90.0,top
RN12,78.475,-112.0,90.0,top
RN2,78.5,-53.0,90.0,top
RN3,121.525,-53.0,270.0,top
RN4,78.5,-69.0,90.0,top
RN5,78.5,-77.0,90.0,top
RN6,78.5,-87.635,90.0,top
RN7,78.5,-95.635,90.0,top
RN8,121.525,-61.0,270.0,top
RN9,121.525,-69.0,270.0,top
U1,98.25,-78.19208,0.0,top
U10,131.0,-53.0,270.0,top
U11,116.0,-125.0,270.0,top
U12,93.0,-124.0,90.0,top
U13,124.0,-125.0,270.0,top
U14,132.0,-125.0,270.0,top
U15,119.5,-95.85,270.0,top
U16,69.0,-69.0,90.0,top
U17,69.0,-77.0,90.0,top
U18,69.0,-87.635,90.0,top
U19,69.0,-95.635,90.0,top
U2,69.0,-61.0,90.0,top
U20,131.0,-61.0,270.0,top
U21,131.0,-69.0,270.0,top
U22,131.0,-77.0,270.0,top
U23,69.475,-104.0,90.0,top
U24,69.0,-112.0,90.0,top
U3,130.5,-109.85,180.0,top
U4,127.5,-88.0,270.0,top
U5,69.0,-53.0,90.0,top
U6,67.5,-124.0,90.0,top
U7,76.0,-124.0,90.0,top
U8,84.5,-124.0,90.0,top
U9,108.0,-125.0,270.0,top
